,Fruit,Full filename,File
26406,Mango,./data/fruits/fruits-360/Training/Mango/r_9_100.jpg,r_9_100.jpg
18,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/116_100.jpg,116_100.jpg
21333,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_135_100.jpg,r_135_100.jpg
5844,Apricot,./data/fruits/fruits-360/Training/Apricot/r_174_100.jpg,r_174_100.jpg
15117,Cocos,./data/fruits/fruits-360/Training/Cocos/r_300_100.jpg,r_300_100.jpg
15006,Cocos,./data/fruits/fruits-360/Training/Cocos/r_19_100.jpg,r_19_100.jpg
2608,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/243_100.jpg,243_100.jpg
39970,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/r_37_100.jpg,r_37_100.jpg
28346,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_31_100.jpg,r_31_100.jpg
40502,Quince,./data/fruits/fruits-360/Training/Quince/r_93_100.jpg,r_93_100.jpg
17466,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/r_156_100.jpg,r_156_100.jpg
32635,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/138_100.jpg,138_100.jpg
33055,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_44_100.jpg,r_44_100.jpg
14275,Clementine,./data/fruits/fruits-360/Training/Clementine/186_100.jpg,186_100.jpg
45473,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/18_100.jpg,18_100.jpg
48368,Walnut,./data/fruits/fruits-360/Training/Walnut/3_100.jpg,3_100.jpg
26266,Mango,./data/fruits/fruits-360/Training/Mango/r_197_100.jpg,r_197_100.jpg
5352,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r_155_100.jpg,r_155_100.jpg
23841,Lemon,./data/fruits/fruits-360/Training/Lemon/r_268_100.jpg,r_268_100.jpg
28010,Mulberry,./data/fruits/fruits-360/Training/Mulberry/169_100.jpg,169_100.jpg
17731,Grape White,./data/fruits/fruits-360/Training/Grape White/176_100.jpg,176_100.jpg
17257,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/18_100.jpg,18_100.jpg
5827,Apricot,./data/fruits/fruits-360/Training/Apricot/r_159_100.jpg,r_159_100.jpg
34319,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_5_100.jpg,r_5_100.jpg
10941,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/225_100.jpg,225_100.jpg
41833,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/r_211_100.jpg,r_211_100.jpg
14142,Chestnut,./data/fruits/fruits-360/Training/Chestnut/r_190_100.jpg,r_190_100.jpg
16201,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/126_100.jpg,126_100.jpg
22063,Kaki,./data/fruits/fruits-360/Training/Kaki/143_100.jpg,143_100.jpg
42725,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_104_100.jpg,r_104_100.jpg
15523,Dates,./data/fruits/fruits-360/Training/Dates/r_193_100.jpg,r_193_100.jpg
31223,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_250_100.jpg,r2_250_100.jpg
15081,Cocos,./data/fruits/fruits-360/Training/Cocos/r_269_100.jpg,r_269_100.jpg
4106,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/9_100.jpg,9_100.jpg
4191,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/r_214_100.jpg,r_214_100.jpg
45926,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_210_100.jpg,r_210_100.jpg
43631,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_315_100.jpg,r_315_100.jpg
41344,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_209_100.jpg,r_209_100.jpg
41781,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/r_151_100.jpg,r_151_100.jpg
37997,Plum 2,./data/fruits/fruits-360/Training/Plum 2/r_126_100.jpg,r_126_100.jpg
31300,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_41_100.jpg,r2_41_100.jpg
26037,Mango,./data/fruits/fruits-360/Training/Mango/244_100.jpg,244_100.jpg
25064,Lychee,./data/fruits/fruits-360/Training/Lychee/219_100.jpg,219_100.jpg
46367,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_127_100.jpg,r2_127_100.jpg
26299,Mango,./data/fruits/fruits-360/Training/Mango/r_284_100.jpg,r_284_100.jpg
18453,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_165_100.jpg,r_165_100.jpg
1037,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/148_100.jpg,148_100.jpg
13137,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_22_100.jpg,r_22_100.jpg
27541,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_220_100.jpg,r2_220_100.jpg
38073,Plum 2,./data/fruits/fruits-360/Training/Plum 2/r_195_100.jpg,r_195_100.jpg
7141,Banana,./data/fruits/fruits-360/Training/Banana/6_100.jpg,6_100.jpg
26780,Maracuja,./data/fruits/fruits-360/Training/Maracuja/220_100.jpg,220_100.jpg
37589,Plum,./data/fruits/fruits-360/Training/Plum/r_167_100.jpg,r_167_100.jpg
24711,Limes,./data/fruits/fruits-360/Training/Limes/r_117_100.jpg,r_117_100.jpg
27459,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_147_100.jpg,r2_147_100.jpg
47985,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/54_100.jpg,54_100.jpg
2594,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/230_100.jpg,230_100.jpg
31588,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_78_100.jpg,r_78_100.jpg
36603,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_125_100.jpg,r_125_100.jpg
3028,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/179_100.jpg,179_100.jpg
36845,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/122_100.jpg,122_100.jpg
16851,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_347_100.jpg,r_347_100.jpg
9631,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_142_100.jpg,r_142_100.jpg
47992,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/60_100.jpg,60_100.jpg
27575,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_283_100.jpg,r2_283_100.jpg
26909,Maracuja,./data/fruits/fruits-360/Training/Maracuja/55_100.jpg,55_100.jpg
17668,Grape White,./data/fruits/fruits-360/Training/Grape White/119_100.jpg,119_100.jpg
24437,Lemon Meyer,./data/fruits/fruits-360/Training/Lemon Meyer/r_90_100.jpg,r_90_100.jpg
48194,Walnut,./data/fruits/fruits-360/Training/Walnut/131_100.jpg,131_100.jpg
6127,Avocado,./data/fruits/fruits-360/Training/Avocado/207_100.jpg,207_100.jpg
20271,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/26_100.jpg,26_100.jpg
21607,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/194_100.jpg,194_100.jpg
39327,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/r_102_100.jpg,r_102_100.jpg
37015,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/54_100.jpg,54_100.jpg
41393,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_276_100.jpg,r_276_100.jpg
11326,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_137_100.jpg,r_137_100.jpg
2378,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_258_100.jpg,r_258_100.jpg
11400,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_204_100.jpg,r_204_100.jpg
31192,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_180_100.jpg,r2_180_100.jpg
35422,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/175_100.jpg,175_100.jpg
36581,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_105_100.jpg,r_105_100.jpg
33096,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/112_100.jpg,112_100.jpg
33291,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/r_163_100.jpg,r_163_100.jpg
48732,Walnut,./data/fruits/fruits-360/Training/Walnut/r_166_100.jpg,r_166_100.jpg
30913,Peach 2,./data/fruits/fruits-360/Training/Peach 2/188_100.jpg,188_100.jpg
27952,Mulberry,./data/fruits/fruits-360/Training/Mulberry/116_100.jpg,116_100.jpg
6056,Avocado,./data/fruits/fruits-360/Training/Avocado/143_100.jpg,143_100.jpg
11499,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_299_100.jpg,r_299_100.jpg
22054,Kaki,./data/fruits/fruits-360/Training/Kaki/134_100.jpg,134_100.jpg
35547,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/57_100.jpg,57_100.jpg
22862,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_21_100.jpg,r_21_100.jpg
18569,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_285_100.jpg,r_285_100.jpg
31930,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/r_167_100.jpg,r_167_100.jpg
28632,Nectarine,./data/fruits/fruits-360/Training/Nectarine/285_100.jpg,285_100.jpg
20785,Guava,./data/fruits/fruits-360/Training/Guava/304_100.jpg,304_100.jpg
13056,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_139_100.jpg,r_139_100.jpg
29808,Papaya,./data/fruits/fruits-360/Training/Papaya/r_248_100.jpg,r_248_100.jpg
10254,Carambula,./data/fruits/fruits-360/Training/Carambula/r_40_100.jpg,r_40_100.jpg
45318,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r_296_100.jpg,r_296_100.jpg
43185,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/75_100.jpg,75_100.jpg
23207,Kumquats,./data/fruits/fruits-360/Training/Kumquats/89_100.jpg,89_100.jpg
8982,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/276_100.jpg,276_100.jpg
22777,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_143_100.jpg,r_143_100.jpg
10319,Carambula,./data/fruits/fruits-360/Training/Carambula/r_9_100.jpg,r_9_100.jpg
32848,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_111_100.jpg,r_111_100.jpg
26162,Mango,./data/fruits/fruits-360/Training/Mango/r_0_100.jpg,r_0_100.jpg
36375,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/159_100.jpg,159_100.jpg
12529,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/96_100.jpg,96_100.jpg
20331,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/r_101_100.jpg,r_101_100.jpg
13451,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/32_100.jpg,32_100.jpg
21492,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_63_100.jpg,r_63_100.jpg
19461,Grape White 4,./data/fruits/fruits-360/Training/Grape White 4/r_186_100.jpg,r_186_100.jpg
5197,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r2_274_100.jpg,r2_274_100.jpg
38745,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r3_239_100.jpg,r3_239_100.jpg
43704,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/0_100.jpg,0_100.jpg
28364,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_41_100.jpg,r_41_100.jpg
33912,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/135_100.jpg,135_100.jpg
32610,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/115_100.jpg,115_100.jpg
16041,Granadilla,./data/fruits/fruits-360/Training/Granadilla/r_235_100.jpg,r_235_100.jpg
28341,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_311_100.jpg,r_311_100.jpg
29769,Papaya,./data/fruits/fruits-360/Training/Papaya/r_212_100.jpg,r_212_100.jpg
41488,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_97_100.jpg,r_97_100.jpg
16915,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_404_100.jpg,r_404_100.jpg
36828,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/107_100.jpg,107_100.jpg
16613,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/631_100.jpg,631_100.jpg
13213,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_306_100.jpg,r_306_100.jpg
10388,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/161_100.jpg,161_100.jpg
37370,Plum,./data/fruits/fruits-360/Training/Plum/153_100.jpg,153_100.jpg
13008,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/84_100.jpg,84_100.jpg
9104,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/r_146_100.jpg,r_146_100.jpg
7840,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_77_100.jpg,r_77_100.jpg
32447,Pear,./data/fruits/fruits-360/Training/Pear/r_18_100.jpg,r_18_100.jpg
559,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/160_100.jpg,160_100.jpg
4495,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/229_100.jpg,229_100.jpg
10247,Carambula,./data/fruits/fruits-360/Training/Carambula/r_34_100.jpg,r_34_100.jpg
7292,Banana,./data/fruits/fruits-360/Training/Banana/r_218_100.jpg,r_218_100.jpg
33840,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_6_100.jpg,r_6_100.jpg
26531,Mangostan,./data/fruits/fruits-360/Training/Mangostan/77_100.jpg,77_100.jpg
10305,Carambula,./data/fruits/fruits-360/Training/Carambula/r_87_100.jpg,r_87_100.jpg
7845,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_81_100.jpg,r_81_100.jpg
31204,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_231_100.jpg,r2_231_100.jpg
47946,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/259_100.jpg,259_100.jpg
46497,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_257_100.jpg,r2_257_100.jpg
1891,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/r_262_100.jpg,r_262_100.jpg
2281,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_170_100.jpg,r_170_100.jpg
11042,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/55_100.jpg,55_100.jpg
3586,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/238_100.jpg,238_100.jpg
18081,Grape White,./data/fruits/fruits-360/Training/Grape White/r_323_100.jpg,r_323_100.jpg
3539,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/196_100.jpg,196_100.jpg
6286,Avocado,./data/fruits/fruits-360/Training/Avocado/r_188_100.jpg,r_188_100.jpg
2252,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_144_100.jpg,r_144_100.jpg
22910,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_263_100.jpg,r_263_100.jpg
43246,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_133_100.jpg,r2_133_100.jpg
31894,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/r_134_100.jpg,r_134_100.jpg
30458,Peach,./data/fruits/fruits-360/Training/Peach/170_100.jpg,170_100.jpg
7762,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_172_100.jpg,r_172_100.jpg
44846,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/286_100.jpg,286_100.jpg
2422,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_298_100.jpg,r_298_100.jpg
42346,Salak,./data/fruits/fruits-360/Training/Salak/r_251_100.jpg,r_251_100.jpg
47685,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/r_242_100.jpg,r_242_100.jpg
45374,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r_52_100.jpg,r_52_100.jpg
31562,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_52_100.jpg,r_52_100.jpg
46822,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_91_100.jpg,r_91_100.jpg
29791,Papaya,./data/fruits/fruits-360/Training/Papaya/r_232_100.jpg,r_232_100.jpg
30036,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/291_100.jpg,291_100.jpg
16402,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/378_100.jpg,378_100.jpg
25165,Lychee,./data/fruits/fruits-360/Training/Lychee/33_100.jpg,33_100.jpg
47382,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/164_100.jpg,164_100.jpg
9387,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/145_100.jpg,145_100.jpg
4114,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/r_106_100.jpg,r_106_100.jpg
35004,Physalis,./data/fruits/fruits-360/Training/Physalis/255_100.jpg,255_100.jpg
34821,Pepino,./data/fruits/fruits-360/Training/Pepino/r_70_100.jpg,r_70_100.jpg
35322,Physalis,./data/fruits/fruits-360/Training/Physalis/r_78_100.jpg,r_78_100.jpg
30449,Peach,./data/fruits/fruits-360/Training/Peach/162_100.jpg,162_100.jpg
8353,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_96_100.jpg,r_96_100.jpg
18632,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/101_100.jpg,101_100.jpg
27590,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_306_100.jpg,r2_306_100.jpg
14364,Clementine,./data/fruits/fruits-360/Training/Clementine/267_100.jpg,267_100.jpg
33960,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/179_100.jpg,179_100.jpg
40637,Rambutan,./data/fruits/fruits-360/Training/Rambutan/27_100.jpg,27_100.jpg
28199,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_11_100.jpg,r_11_100.jpg
40738,Rambutan,./data/fruits/fruits-360/Training/Rambutan/84_100.jpg,84_100.jpg
18189,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/147_100.jpg,147_100.jpg
10132,Carambula,./data/fruits/fruits-360/Training/Carambula/r_151_100.jpg,r_151_100.jpg
22886,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_241_100.jpg,r_241_100.jpg
20606,Guava,./data/fruits/fruits-360/Training/Guava/143_100.jpg,143_100.jpg
48880,Walnut,./data/fruits/fruits-360/Training/Walnut/r_75_100.jpg,r_75_100.jpg
38504,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_215_100.jpg,r2_215_100.jpg
17342,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/266_100.jpg,266_100.jpg
19653,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/163_100.jpg,163_100.jpg
15209,Dates,./data/fruits/fruits-360/Training/Dates/152_100.jpg,152_100.jpg
39329,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/r_104_100.jpg,r_104_100.jpg
30611,Peach,./data/fruits/fruits-360/Training/Peach/308_100.jpg,308_100.jpg
41384,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_267_100.jpg,r_267_100.jpg
8559,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/62_100.jpg,62_100.jpg
18499,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_208_100.jpg,r_208_100.jpg
37325,Plum,./data/fruits/fruits-360/Training/Plum/112_100.jpg,112_100.jpg
5836,Apricot,./data/fruits/fruits-360/Training/Apricot/r_167_100.jpg,r_167_100.jpg
46723,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_262_100.jpg,r_262_100.jpg
12803,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/120_100.jpg,120_100.jpg
15497,Dates,./data/fruits/fruits-360/Training/Dates/r_16_100.jpg,r_16_100.jpg
31853,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/319_100.jpg,319_100.jpg
44346,Tangelo,./data/fruits/fruits-360/Training/Tangelo/26_100.jpg,26_100.jpg
29972,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/233_100.jpg,233_100.jpg
12412,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/279_100.jpg,279_100.jpg
19957,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_256_100.jpg,r_256_100.jpg
20138,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/14_100.jpg,14_100.jpg
3757,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/r_227_100.jpg,r_227_100.jpg
12032,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r2_91_100.jpg,r2_91_100.jpg
28856,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_265_100.jpg,r_265_100.jpg
43324,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_248_100.jpg,r2_248_100.jpg
23776,Lemon,./data/fruits/fruits-360/Training/Lemon/r_197_100.jpg,r_197_100.jpg
41,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/137_100.jpg,137_100.jpg
23426,Kumquats,./data/fruits/fruits-360/Training/Kumquats/r_62_100.jpg,r_62_100.jpg
48291,Walnut,./data/fruits/fruits-360/Training/Walnut/236_100.jpg,236_100.jpg
48011,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/79_100.jpg,79_100.jpg
27291,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/188_100.jpg,188_100.jpg
1477,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/100_100.jpg,100_100.jpg
14976,Cocos,./data/fruits/fruits-360/Training/Cocos/r_13_100.jpg,r_13_100.jpg
32444,Pear,./data/fruits/fruits-360/Training/Pear/r_187_100.jpg,r_187_100.jpg
8422,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/15_100.jpg,15_100.jpg
47843,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/140_100.jpg,140_100.jpg
35585,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/93_100.jpg,93_100.jpg
1058,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/167_100.jpg,167_100.jpg
39459,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/r_239_100.jpg,r_239_100.jpg
38976,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r_251_100.jpg,r_251_100.jpg
9597,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_111_100.jpg,r_111_100.jpg
21850,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_169_100.jpg,r_169_100.jpg
31104,Peach 2,./data/fruits/fruits-360/Training/Peach 2/75_100.jpg,75_100.jpg
18794,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/30_100.jpg,30_100.jpg
8056,Banana Red,./data/fruits/fruits-360/Training/Banana Red/327_100.jpg,327_100.jpg
6245,Avocado,./data/fruits/fruits-360/Training/Avocado/r_150_100.jpg,r_150_100.jpg
43887,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/275_100.jpg,275_100.jpg
22680,Kiwi,./data/fruits/fruits-360/Training/Kiwi/254_100.jpg,254_100.jpg
20847,Guava,./data/fruits/fruits-360/Training/Guava/r_124_100.jpg,r_124_100.jpg
26468,Mangostan,./data/fruits/fruits-360/Training/Mangostan/192_100.jpg,192_100.jpg
33199,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/66_100.jpg,66_100.jpg
41246,Raspberry,./data/fruits/fruits-360/Training/Raspberry/9_100.jpg,9_100.jpg
30360,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_80_100.jpg,r_80_100.jpg
14284,Clementine,./data/fruits/fruits-360/Training/Clementine/194_100.jpg,194_100.jpg
17835,Grape White,./data/fruits/fruits-360/Training/Grape White/29_100.jpg,29_100.jpg
12039,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r2_98_100.jpg,r2_98_100.jpg
5771,Apricot,./data/fruits/fruits-360/Training/Apricot/r_108_100.jpg,r_108_100.jpg
17285,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/214_100.jpg,214_100.jpg
48187,Walnut,./data/fruits/fruits-360/Training/Walnut/123_100.jpg,123_100.jpg
16750,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_20_100.jpg,r_20_100.jpg
4706,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/r_198_100.jpg,r_198_100.jpg
10449,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/216_100.jpg,216_100.jpg
25285,Lychee,./data/fruits/fruits-360/Training/Lychee/r_218_100.jpg,r_218_100.jpg
36043,Pineapple,./data/fruits/fruits-360/Training/Pineapple/58_100.jpg,58_100.jpg
29487,Papaya,./data/fruits/fruits-360/Training/Papaya/180_100.jpg,180_100.jpg
47716,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/r_298_100.jpg,r_298_100.jpg
45917,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_201_100.jpg,r_201_100.jpg
30211,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_176_100.jpg,r_176_100.jpg
30047,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/300_100.jpg,300_100.jpg
919,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_263_100.jpg,r_263_100.jpg
19037,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_305_100.jpg,r_305_100.jpg
44299,Tangelo,./data/fruits/fruits-360/Training/Tangelo/215_100.jpg,215_100.jpg
42806,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_178_100.jpg,r_178_100.jpg
10212,Carambula,./data/fruits/fruits-360/Training/Carambula/r_297_100.jpg,r_297_100.jpg
42286,Salak,./data/fruits/fruits-360/Training/Salak/r_194_100.jpg,r_194_100.jpg
40632,Rambutan,./data/fruits/fruits-360/Training/Rambutan/274_100.jpg,274_100.jpg
36701,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_255_100.jpg,r_255_100.jpg
21565,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/141_100.jpg,141_100.jpg
28089,Mulberry,./data/fruits/fruits-360/Training/Mulberry/311_100.jpg,311_100.jpg
20427,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/r_189_100.jpg,r_189_100.jpg
22887,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_242_100.jpg,r_242_100.jpg
21730,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/47_100.jpg,47_100.jpg
11501,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_300_100.jpg,r_300_100.jpg
15292,Dates,./data/fruits/fruits-360/Training/Dates/228_100.jpg,228_100.jpg
31538,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_292_100.jpg,r_292_100.jpg
36666,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_197_100.jpg,r_197_100.jpg
