,Fruit,Full filename,File
16882,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_375_100.jpg,r_375_100.jpg
44151,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_52_100.jpg,r_52_100.jpg
33703,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_18_100.jpg,r_18_100.jpg
26752,Maracuja,./data/fruits/fruits-360/Training/Maracuja/192_100.jpg,192_100.jpg
18832,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/60_100.jpg,60_100.jpg
28822,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_234_100.jpg,r_234_100.jpg
14421,Clementine,./data/fruits/fruits-360/Training/Clementine/323_100.jpg,323_100.jpg
41065,Raspberry,./data/fruits/fruits-360/Training/Raspberry/169_100.jpg,169_100.jpg
17367,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/289_100.jpg,289_100.jpg
13597,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/r_180_100.jpg,r_180_100.jpg
277,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/r_128_100.jpg,r_128_100.jpg
21279,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/74_100.jpg,74_100.jpg
34921,Physalis,./data/fruits/fruits-360/Training/Physalis/174_100.jpg,174_100.jpg
914,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_259_100.jpg,r_259_100.jpg
9356,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/117_100.jpg,117_100.jpg
12948,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/310_100.jpg,310_100.jpg
16415,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/391_100.jpg,391_100.jpg
26928,Maracuja,./data/fruits/fruits-360/Training/Maracuja/73_100.jpg,73_100.jpg
40964,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_66_100.jpg,r_66_100.jpg
9136,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/r_175_100.jpg,r_175_100.jpg
44072,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_268_100.jpg,r_268_100.jpg
11847,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r2_164_100.jpg,r2_164_100.jpg
8159,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_206_100.jpg,r_206_100.jpg
19667,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/176_100.jpg,176_100.jpg
21421,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_245_100.jpg,r_245_100.jpg
26820,Maracuja,./data/fruits/fruits-360/Training/Maracuja/260_100.jpg,260_100.jpg
33540,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/266_100.jpg,266_100.jpg
10686,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_208_100.jpg,r_208_100.jpg
6311,Avocado,./data/fruits/fruits-360/Training/Avocado/r_20_100.jpg,r_20_100.jpg
47722,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/r_307_100.jpg,r_307_100.jpg
25582,Mandarine,./data/fruits/fruits-360/Training/Mandarine/314_100.jpg,314_100.jpg
23095,Kumquats,./data/fruits/fruits-360/Training/Kumquats/236_100.jpg,236_100.jpg
3070,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/216_100.jpg,216_100.jpg
43859,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/247_100.jpg,247_100.jpg
18989,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_262_100.jpg,r_262_100.jpg
18043,Grape White,./data/fruits/fruits-360/Training/Grape White/r_28_100.jpg,r_28_100.jpg
24942,Lychee,./data/fruits/fruits-360/Training/Lychee/104_100.jpg,104_100.jpg
41931,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/r_36_100.jpg,r_36_100.jpg
1512,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/132_100.jpg,132_100.jpg
39647,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/176_100.jpg,176_100.jpg
21722,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/3_100.jpg,3_100.jpg
4611,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/r_111_100.jpg,r_111_100.jpg
30911,Peach 2,./data/fruits/fruits-360/Training/Peach 2/185_100.jpg,185_100.jpg
20595,Guava,./data/fruits/fruits-360/Training/Guava/133_100.jpg,133_100.jpg
46866,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/184_100.jpg,184_100.jpg
48864,Walnut,./data/fruits/fruits-360/Training/Walnut/r_59_100.jpg,r_59_100.jpg
40352,Quince,./data/fruits/fruits-360/Training/Quince/r_204_100.jpg,r_204_100.jpg
41997,Salak,./data/fruits/fruits-360/Training/Salak/112_100.jpg,112_100.jpg
25641,Mandarine,./data/fruits/fruits-360/Training/Mandarine/72_100.jpg,72_100.jpg
21732,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/49_100.jpg,49_100.jpg
20098,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/113_100.jpg,113_100.jpg
46401,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_167_100.jpg,r2_167_100.jpg
725,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/30_100.jpg,30_100.jpg
10450,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/217_100.jpg,217_100.jpg
18733,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/247_100.jpg,247_100.jpg
27703,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_164_100.jpg,r_164_100.jpg
47227,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_29_100.jpg,r_29_100.jpg
18913,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_186_100.jpg,r_186_100.jpg
26060,Mango,./data/fruits/fruits-360/Training/Mango/26_100.jpg,26_100.jpg
20910,Guava,./data/fruits/fruits-360/Training/Guava/r_20_100.jpg,r_20_100.jpg
8616,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/r_122_100.jpg,r_122_100.jpg
30434,Peach,./data/fruits/fruits-360/Training/Peach/149_100.jpg,149_100.jpg
35601,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/r_111_100.jpg,r_111_100.jpg
19832,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/8_100.jpg,8_100.jpg
20228,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/230_100.jpg,230_100.jpg
13342,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/175_100.jpg,175_100.jpg
14188,Chestnut,./data/fruits/fruits-360/Training/Chestnut/r_64_100.jpg,r_64_100.jpg
40639,Rambutan,./data/fruits/fruits-360/Training/Rambutan/281_100.jpg,281_100.jpg
48054,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/r_132_100.jpg,r_132_100.jpg
44545,Tangelo,./data/fruits/fruits-360/Training/Tangelo/r_244_100.jpg,r_244_100.jpg
21048,Guava,./data/fruits/fruits-360/Training/Guava/r_85_100.jpg,r_85_100.jpg
30461,Peach,./data/fruits/fruits-360/Training/Peach/173_100.jpg,173_100.jpg
40332,Quince,./data/fruits/fruits-360/Training/Quince/r_187_100.jpg,r_187_100.jpg
6294,Avocado,./data/fruits/fruits-360/Training/Avocado/r_195_100.jpg,r_195_100.jpg
22967,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_314_100.jpg,r_314_100.jpg
3173,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/309_100.jpg,309_100.jpg
848,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_19_100.jpg,r_19_100.jpg
3155,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/293_100.jpg,293_100.jpg
42967,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/11_100.jpg,11_100.jpg
20438,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/r_199_100.jpg,r_199_100.jpg
46310,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/70_100.jpg,70_100.jpg
47161,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_202_100.jpg,r_202_100.jpg
38876,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r_120_100.jpg,r_120_100.jpg
384,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/r_224_100.jpg,r_224_100.jpg
25000,Lychee,./data/fruits/fruits-360/Training/Lychee/160_100.jpg,160_100.jpg
14804,Cocos,./data/fruits/fruits-360/Training/Cocos/197_100.jpg,197_100.jpg
43341,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_263_100.jpg,r2_263_100.jpg
16727,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_180_100.jpg,r_180_100.jpg
45966,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_250_100.jpg,r_250_100.jpg
8417,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/155_100.jpg,155_100.jpg
3047,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/196_100.jpg,196_100.jpg
33823,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_49_100.jpg,r_49_100.jpg
18528,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_248_100.jpg,r_248_100.jpg
7748,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_14_100.jpg,r_14_100.jpg
37649,Plum,./data/fruits/fruits-360/Training/Plum/r_220_100.jpg,r_220_100.jpg
34974,Physalis,./data/fruits/fruits-360/Training/Physalis/226_100.jpg,226_100.jpg
15506,Dates,./data/fruits/fruits-360/Training/Dates/r_178_100.jpg,r_178_100.jpg
615,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/210_100.jpg,210_100.jpg
18589,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_308_100.jpg,r_308_100.jpg
15909,Granadilla,./data/fruits/fruits-360/Training/Granadilla/36_100.jpg,36_100.jpg
1882,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/r_254_100.jpg,r_254_100.jpg
32899,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_170_100.jpg,r_170_100.jpg
20751,Guava,./data/fruits/fruits-360/Training/Guava/274_100.jpg,274_100.jpg
5765,Apricot,./data/fruits/fruits-360/Training/Apricot/r_102_100.jpg,r_102_100.jpg
44590,Tangelo,./data/fruits/fruits-360/Training/Tangelo/r_308_100.jpg,r_308_100.jpg
28396,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_70_100.jpg,r_70_100.jpg
16886,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_379_100.jpg,r_379_100.jpg
37578,Plum,./data/fruits/fruits-360/Training/Plum/r_157_100.jpg,r_157_100.jpg
28274,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_231_100.jpg,r_231_100.jpg
26971,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_117_100.jpg,r_117_100.jpg
46377,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_136_100.jpg,r2_136_100.jpg
9604,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_118_100.jpg,r_118_100.jpg
36114,Pineapple,./data/fruits/fruits-360/Training/Pineapple/r_150_100.jpg,r_150_100.jpg
603,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/1_100.jpg,1_100.jpg
35467,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/249_100.jpg,249_100.jpg
35890,Pineapple,./data/fruits/fruits-360/Training/Pineapple/150_100.jpg,150_100.jpg
30232,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_197_100.jpg,r_197_100.jpg
46711,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_251_100.jpg,r_251_100.jpg
30671,Peach,./data/fruits/fruits-360/Training/Peach/r_140_100.jpg,r_140_100.jpg
16617,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/638_100.jpg,638_100.jpg
46108,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/117_100.jpg,117_100.jpg
27636,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_52_100.jpg,r2_52_100.jpg
25941,Mango,./data/fruits/fruits-360/Training/Mango/124_100.jpg,124_100.jpg
41543,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/146_100.jpg,146_100.jpg
28349,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_322_100.jpg,r_322_100.jpg
4657,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/r_153_100.jpg,r_153_100.jpg
42745,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_122_100.jpg,r_122_100.jpg
35852,Pineapple,./data/fruits/fruits-360/Training/Pineapple/112_100.jpg,112_100.jpg
12080,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_135_100.jpg,r_135_100.jpg
14854,Cocos,./data/fruits/fruits-360/Training/Cocos/245_100.jpg,245_100.jpg
20144,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/155_100.jpg,155_100.jpg
43530,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_194_100.jpg,r_194_100.jpg
42341,Salak,./data/fruits/fruits-360/Training/Salak/r_246_100.jpg,r_246_100.jpg
25077,Lychee,./data/fruits/fruits-360/Training/Lychee/231_100.jpg,231_100.jpg
2367,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_248_100.jpg,r_248_100.jpg
13822,Chestnut,./data/fruits/fruits-360/Training/Chestnut/185_100.jpg,185_100.jpg
23556,Lemon,./data/fruits/fruits-360/Training/Lemon/182_100.jpg,182_100.jpg
16507,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/492_100.jpg,492_100.jpg
33518,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/246_100.jpg,246_100.jpg
46717,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_257_100.jpg,r_257_100.jpg
45930,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_214_100.jpg,r_214_100.jpg
20872,Guava,./data/fruits/fruits-360/Training/Guava/r_176_100.jpg,r_176_100.jpg
42851,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_218_100.jpg,r_218_100.jpg
29817,Papaya,./data/fruits/fruits-360/Training/Papaya/r_256_100.jpg,r_256_100.jpg
10914,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/1_100.jpg,1_100.jpg
13167,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_263_100.jpg,r_263_100.jpg
12917,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/281_100.jpg,281_100.jpg
29617,Papaya,./data/fruits/fruits-360/Training/Papaya/298_100.jpg,298_100.jpg
1310,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/r_172_100.jpg,r_172_100.jpg
16164,Granadilla,./data/fruits/fruits-360/Training/Granadilla/r_90_100.jpg,r_90_100.jpg
27686,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_98_100.jpg,r2_98_100.jpg
34222,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_23_100.jpg,r_23_100.jpg
39679,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/5_100.jpg,5_100.jpg
28679,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_105_100.jpg,r_105_100.jpg
23560,Lemon,./data/fruits/fruits-360/Training/Lemon/186_100.jpg,186_100.jpg
21900,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_252_100.jpg,r_252_100.jpg
21907,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_259_100.jpg,r_259_100.jpg
7829,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_63_100.jpg,r_63_100.jpg
10146,Carambula,./data/fruits/fruits-360/Training/Carambula/r_164_100.jpg,r_164_100.jpg
36466,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/246_100.jpg,246_100.jpg
35057,Physalis,./data/fruits/fruits-360/Training/Physalis/312_100.jpg,312_100.jpg
40494,Quince,./data/fruits/fruits-360/Training/Quince/r_86_100.jpg,r_86_100.jpg
22410,Kaki,./data/fruits/fruits-360/Training/Kaki/r_294_100.jpg,r_294_100.jpg
42929,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_289_100.jpg,r_289_100.jpg
12953,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/315_100.jpg,315_100.jpg
1214,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/307_100.jpg,307_100.jpg
33164,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/31_100.jpg,31_100.jpg
12603,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/r_179_100.jpg,r_179_100.jpg
2127,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/253_100.jpg,253_100.jpg
48445,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_154_100.jpg,r2_154_100.jpg
7548,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/84_100.jpg,84_100.jpg
47026,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/51_100.jpg,51_100.jpg
23608,Lemon,./data/fruits/fruits-360/Training/Lemon/229_100.jpg,229_100.jpg
17814,Grape White,./data/fruits/fruits-360/Training/Grape White/27_100.jpg,27_100.jpg
30826,Peach,./data/fruits/fruits-360/Training/Peach/r_280_100.jpg,r_280_100.jpg
47437,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/239_100.jpg,239_100.jpg
9063,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/53_100.jpg,53_100.jpg
14343,Clementine,./data/fruits/fruits-360/Training/Clementine/248_100.jpg,248_100.jpg
33295,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/r_167_100.jpg,r_167_100.jpg
27850,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_303_100.jpg,r_303_100.jpg
31193,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_185_100.jpg,r2_185_100.jpg
2583,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/220_100.jpg,220_100.jpg
12905,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/256_100.jpg,256_100.jpg
15045,Cocos,./data/fruits/fruits-360/Training/Cocos/r_236_100.jpg,r_236_100.jpg
574,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/174_100.jpg,174_100.jpg
20791,Guava,./data/fruits/fruits-360/Training/Guava/310_100.jpg,310_100.jpg
33761,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_289_100.jpg,r_289_100.jpg
22461,Kaki,./data/fruits/fruits-360/Training/Kaki/r_44_100.jpg,r_44_100.jpg
30701,Peach,./data/fruits/fruits-360/Training/Peach/r_168_100.jpg,r_168_100.jpg
17754,Grape White,./data/fruits/fruits-360/Training/Grape White/197_100.jpg,197_100.jpg
5183,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r2_261_100.jpg,r2_261_100.jpg
38589,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_55_100.jpg,r2_55_100.jpg
38606,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_72_100.jpg,r2_72_100.jpg
35002,Physalis,./data/fruits/fruits-360/Training/Physalis/253_100.jpg,253_100.jpg
43636,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_31_100.jpg,r_31_100.jpg
24709,Limes,./data/fruits/fruits-360/Training/Limes/r_115_100.jpg,r_115_100.jpg
10366,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/141_100.jpg,141_100.jpg
40809,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_17_100.jpg,r_17_100.jpg
44126,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_319_100.jpg,r_319_100.jpg
2843,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/r_233_100.jpg,r_233_100.jpg
22990,Kumquats,./data/fruits/fruits-360/Training/Kumquats/114_100.jpg,114_100.jpg
36581,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_105_100.jpg,r_105_100.jpg
17578,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/r_257_100.jpg,r_257_100.jpg
42775,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_14_100.jpg,r_14_100.jpg
32514,Pear,./data/fruits/fruits-360/Training/Pear/r_24_100.jpg,r_24_100.jpg
37372,Plum,./data/fruits/fruits-360/Training/Plum/155_100.jpg,155_100.jpg
40084,Quince,./data/fruits/fruits-360/Training/Quince/187_100.jpg,187_100.jpg
46073,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_81_100.jpg,r_81_100.jpg
46967,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/287_100.jpg,287_100.jpg
13626,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/r_209_100.jpg,r_209_100.jpg
17351,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/274_100.jpg,274_100.jpg
25913,Mandarine,./data/fruits/fruits-360/Training/Mandarine/r_6_100.jpg,r_6_100.jpg
22257,Kaki,./data/fruits/fruits-360/Training/Kaki/93_100.jpg,93_100.jpg
10859,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/148_100.jpg,148_100.jpg
13877,Chestnut,./data/fruits/fruits-360/Training/Chestnut/60_100.jpg,60_100.jpg
21812,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_134_100.jpg,r_134_100.jpg
3743,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/r_214_100.jpg,r_214_100.jpg
30411,Peach,./data/fruits/fruits-360/Training/Peach/128_100.jpg,128_100.jpg
47071,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/94_100.jpg,94_100.jpg
18092,Grape White,./data/fruits/fruits-360/Training/Grape White/r_38_100.jpg,r_38_100.jpg
45897,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_144_100.jpg,r_144_100.jpg
16556,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/557_100.jpg,557_100.jpg
19868,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_127_100.jpg,r_127_100.jpg
43336,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_259_100.jpg,r2_259_100.jpg
6302,Avocado,./data/fruits/fruits-360/Training/Avocado/r_201_100.jpg,r_201_100.jpg
7553,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/89_100.jpg,89_100.jpg
45815,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_67_100.jpg,r2_67_100.jpg
16426,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/404_100.jpg,404_100.jpg
24842,Limes,./data/fruits/fruits-360/Training/Limes/r_272_100.jpg,r_272_100.jpg
3271,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/r_176_100.jpg,r_176_100.jpg
12951,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/313_100.jpg,313_100.jpg
24603,Limes,./data/fruits/fruits-360/Training/Limes/315_100.jpg,315_100.jpg
25670,Mandarine,./data/fruits/fruits-360/Training/Mandarine/99_100.jpg,99_100.jpg
5185,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r2_263_100.jpg,r2_263_100.jpg
43155,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/48_100.jpg,48_100.jpg
30287,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_252_100.jpg,r_252_100.jpg
37865,Plum 2,./data/fruits/fruits-360/Training/Plum 2/226_100.jpg,226_100.jpg
18397,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_111_100.jpg,r_111_100.jpg
42738,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_116_100.jpg,r_116_100.jpg
9346,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/108_100.jpg,108_100.jpg
38161,Plum 2,./data/fruits/fruits-360/Training/Plum 2/r_55_100.jpg,r_55_100.jpg
15968,Granadilla,./data/fruits/fruits-360/Training/Granadilla/r_162_100.jpg,r_162_100.jpg
25478,Mandarine,./data/fruits/fruits-360/Training/Mandarine/146_100.jpg,146_100.jpg
18237,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/193_100.jpg,193_100.jpg
15637,Dates,./data/fruits/fruits-360/Training/Dates/r_296_100.jpg,r_296_100.jpg
3205,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/r_116_100.jpg,r_116_100.jpg
29574,Papaya,./data/fruits/fruits-360/Training/Papaya/259_100.jpg,259_100.jpg
3689,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/r_166_100.jpg,r_166_100.jpg
11426,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_228_100.jpg,r_228_100.jpg
47557,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/r_0_100.jpg,r_0_100.jpg
48547,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_281_100.jpg,r2_281_100.jpg
36448,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/228_100.jpg,228_100.jpg
1850,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/r_225_100.jpg,r_225_100.jpg
8129,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_179_100.jpg,r_179_100.jpg
28192,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_113_100.jpg,r_113_100.jpg
22646,Kiwi,./data/fruits/fruits-360/Training/Kiwi/223_100.jpg,223_100.jpg
26979,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_125_100.jpg,r_125_100.jpg
29607,Papaya,./data/fruits/fruits-360/Training/Papaya/289_100.jpg,289_100.jpg
40149,Quince,./data/fruits/fruits-360/Training/Quince/251_100.jpg,251_100.jpg
47010,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/37_100.jpg,37_100.jpg
17511,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/r_197_100.jpg,r_197_100.jpg
40291,Quince,./data/fruits/fruits-360/Training/Quince/r_123_100.jpg,r_123_100.jpg
47322,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/10_100.jpg,10_100.jpg
35683,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/r_21_100.jpg,r_21_100.jpg
35313,Physalis,./data/fruits/fruits-360/Training/Physalis/r_6_100.jpg,r_6_100.jpg
5708,Apricot,./data/fruits/fruits-360/Training/Apricot/273_100.jpg,273_100.jpg
13809,Chestnut,./data/fruits/fruits-360/Training/Chestnut/165_100.jpg,165_100.jpg
2300,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_188_100.jpg,r_188_100.jpg
23798,Lemon,./data/fruits/fruits-360/Training/Lemon/r_225_100.jpg,r_225_100.jpg
23487,Lemon,./data/fruits/fruits-360/Training/Lemon/11_100.jpg,11_100.jpg
27022,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_225_100.jpg,r_225_100.jpg
36521,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/37_100.jpg,37_100.jpg
